Age,Height,Weight
54,174,196
83,189,187
93,185,110
63,195,104
72,149,161
88,189,104
33,147,192
23,154,111
45,174,190
79,169,103
20,195,181
55,159,180
34,192,101
26,155,151
32,191,179
24,153,107
48,157,110
73,140,129
22,144,145
74,172,139
88,157,110
71,153,149
64,169,97
38,185,139
37,172,167
66,151,167
26,190,95
64,187,162
66,163,159
47,179,152
89,153,121
73,178,152
63,195,165
39,160,131
72,157,153
77,189,132
33,197,114
50,144,120
71,171,152
28,185,121
55,175,120
30,149,108
38,157,125
54,161,118
67,182,126
77,185,120
31,188,122
37,181,111
63,161,127
81,140,152
24,168,135
45,176,154
32,163,110
33,172,105
64,196,116
87,187,119
77,172,110
50,178,127
86,164,107
68,143,125
50,191,154
39,141,143
80,193,154
65,190,138
27,175,135
35,179,158
33,172,96
77,168,129
36,164,128
75,194,136
49,153,151
33,178,117
90,141,180
89,180,175
30,185,100
90,197,154
81,165,104
66,168,90
28,176,122
62,181,151
74,164,175
25,166,140
67,190,105
20,186,118
22,168,123
53,198,150
33,175,141
41,145,117
84,159,104
34,185,140
44,178,154
47,183,96
21,194,111
31,177,113
45,197,119
57,170,156
62,142,169
44,160,139
64,195,198
57,190,150
79,199,156
41,154,105
32,161,155
45,198,145
69,192,140
70,195,126
34,166,160
67,159,154
26,181,106
50,149,200
84,150,177
38,146,157
71,190,135
42,192,190
75,177,196
69,148,161
83,165,157
21,146,104
54,144,108
50,176,156
84,168,187
72,187,122
42,187,138
31,184,160
27,158,149
52,158,196
39,194,115
42,145,179
67,182,151
24,154,154
78,168,139
34,187,197
92,158,153
34,167,110
86,171,155
45,183,150
90,190,156
87,194,108
24,171,147
48,159,124
43,169,104
34,167,135
54,180,149
78,163,123
59,140,139
50,197,125
75,194,106
23,140,146
92,195,98
55,168,115
47,196,100
63,140,102
73,150,110
49,168,140
29,155,111
86,179,103
82,182,135
49,168,160
20,187,102
81,181,105
58,199,99
21,184,126
87,192,101
36,182,143
25,172,111
71,181,128
49,176,109
76,156,106
35,151,117
56,188,130
49,187,136
70,174,138
42,167,151
55,196,131
50,197,149
85,185,119
63,170,102
46,181,94
62,166,126
31,188,100
58,162,124
44,177,117
28,162,97
38,180,123
46,192,108
46,165,130
32,167,135
32,182,134
25,161,134
23,158,95
55,141,135
39,154,100
76,165,105
68,142,137
46,141,94
22,145,108
20,157,124
68,177,117
53,166,144
51,193,151
26,184,117
22,179,143
31,156,139
58,182,104
58,145,160
60,150,137
94,145,99
73,196,122
80,191,139
62,148,117
47,150,134
73,148,155
47,153,146
40,196,159
84,185,112
20,171,131
49,143,118
50,142,136
65,141,126
66,159,109
67,173,136
30,183,138
24,152,90
32,178,140
31,188,114
30,155,144
90,166,120
52,188,123
90,171,120
51,179,130
29,186,137
21,153,128
69,184,136
68,177,131
26,145,128
49,170,131
93,181,141
28,165,155
93,174,115
52,146,110
49,178,135
44,166,111
35,191,112
33,177,155
48,183,100
64,151,114
76,182,148
85,142,159
20,188,140
54,161,139
67,153,120
73,140,143
81,169,141
47,162,159
83,183,147
49,162,108
94,172,109
68,150,119
40,169,145
20,184,132
26,159,104
88,163,131
49,156,137
21,157,102
92,147,134
87,141,136
52,173,139
69,154,145
58,168,148
39,168,100
55,145,130
77,152,103
65,187,121
71,163,107
34,178,133
77,187,144
91,179,114
85,190,130
20,172,125
78,188,107
24,193,115
23,147,126
79,147,144
60,166,107
40,192,139
87,181,139
35,150,124
59,178,160
58,156,102
65,149,100
57,156,124
90,183,105
88,162,118
84,165,133
86,168,143
78,160,156
81,169,138
24,140,126
86,187,142
22,151,132
26,186,140
54,182,108
22,188,131
20,179,110
80,156,126
52,188,114
72,183,153
84,144,138
72,196,119
89,171,141
53,171,147
49,180,156
62,191,146
38,179,117
60,180,110
29,154,132
20,188,149
29,142,135
57,170,145
52,152,141
64,190,118
53,181,111
30,153,104
92,187,140
54,144,116
52,148,104
21,199,142
94,167,135
80,164,121
59,185,102
86,164,160
49,142,121
62,165,118
21,172,112
25,157,106
41,155,107
87,167,153
47,164,126
90,189,125
63,161,145
58,155,121
93,171,118
34,154,142
26,179,133
41,170,115
77,184,106
30,191,118
78,162,108
73,178,138
72,157,110
30,184,133
26,197,138
76,160,101
59,184,153
43,190,100
63,174,140
94,189,124
25,186,143
44,180,108
41,186,148
65,193,111
66,161,103
24,151,158
86,195,147
69,184,152
73,141,130
59,185,144
91,186,127
83,142,131
87,147,117
81,151,112
71,160,124
74,185,110
32,163,113
61,174,145
37,150,144
69,142,141
38,178,142
76,154,146
78,176,137
47,159,120
74,191,112
78,177,117
68,151,154
47,182,149
36,197,122
30,146,138
64,160,133
84,157,116
56,150,100
93,167,108
32,180,120
55,183,126
56,183,137
92,152,154
32,164,121
20,187,146
67,169,136
74,149,111
44,163,137
58,195,104
78,174,107
83,182,120
73,169,110
74,193,130
29,148,141
42,186,118
73,165,143
92,146,123
89,166,133
80,179,106
42,177,101
92,181,154
43,161,154
89,157,103
81,169,148
28,152,114
50,162,114
51,162,130
81,177,111
64,195,111
21,140,146
70,186,146
28,178,107
23,174,104
49,180,109
23,188,141
20,187,130
76,153,127
45,165,145
56,178,129
68,163,154
82,150,147
31,179,127
60,165,112
39,168,158
63,153,133
24,184,157
24,188,115
73,166,153
71,172,116
52,182,123
66,143,149
66,152,146
68,186,128
44,159,140
65,146,120
52,176,121
71,146,101
27,159,145
59,162,157
26,172,140
46,169,121
37,182,100
70,183,129
20,176,127
45,188,128
30,175,133
88,154,131
22,184,147
29,179,123
39,152,132
62,179,106
39,145,141
22,181,130
84,158,127
91,188,149
71,145,142
30,161,115
82,198,109
24,147,142
75,154,112
36,178,115
89,195,153
34,167,129
59,183,131
93,164,142
49,167,114
53,151,105
37,147,107
80,155,115
44,172,108
65,142,136
53,146,135
54,188,115
70,173,111
31,160,109
76,187,130
25,198,136
78,179,150
78,164,109
83,146,147
48,198,100
38,170,103
40,152,148
27,150,153
44,184,121
91,141,136
52,150,145
86,173,131